arrival_time,dis,vehicle_id
2019/1/1 7:02,16.71311,836382826326_1
2019/1/1 7:07,18.3731,836382826326_1
2019/1/1 7:10,19.80024,836382826326_1
2019/1/1 7:14,21.12827,836382826326_1
2019/1/1 9:21,0,836382826326_3
2019/1/1 9:25,1.32358,836382826326_3
2019/1/1 9:29,2.23103,836382826326_3
2019/1/1 9:32,2.83657,836382826326_3
2019/1/1 9:34,3.50861,836382826326_3
2019/1/1 9:36,4.18638,836382826326_3
2019/1/1 9:38,4.91402,836382826326_3
2019/1/1 9:41,5.72472,836382826326_3
2019/1/1 9:45,6.64341,836382826326_3
2019/1/1 9:46,7.05932,836382826326_3
2019/1/1 9:50,7.92201,836382826326_3
2019/1/1 9:53,9.30669,836382826326_3
2019/1/1 9:56,10.32271,836382826326_3
2019/1/1 10:00,11.79302,836382826326_3
2019/1/1 10:02,12.20109,836382826326_3
2019/1/1 10:04,12.95712,836382826326_3
2019/1/1 10:06,13.65437,836382826326_3
2019/1/1 10:11,14.32924,836382826326_3
2019/1/1 10:13,15.07501,836382826326_3
2019/1/1 10:18,16.71311,836382826326_3
2019/1/1 10:23,18.3731,836382826326_3
2019/1/1 10:27,19.80024,836382826326_3
2019/1/1 10:31,21.12827,836382826326_3
2019/1/1 12:48,0,836382826326_5
2019/1/1 12:50,1.32358,836382826326_5
2019/1/1 12:53,2.23103,836382826326_5
2019/1/1 12:56,2.83657,836382826326_5
2019/1/1 12:58,3.50861,836382826326_5
2019/1/1 13:01,4.18638,836382826326_5
2019/1/1 13:03,4.91402,836382826326_5
2019/1/1 13:05,5.72472,836382826326_5
2019/1/1 13:09,6.64341,836382826326_5
2019/1/1 13:10,7.05932,836382826326_5
2019/1/1 13:13,7.92201,836382826326_5
2019/1/1 13:15,9.30669,836382826326_5
2019/1/1 13:18,10.32271,836382826326_5
2019/1/1 13:23,11.79302,836382826326_5
2019/1/1 13:24,12.20109,836382826326_5
2019/1/1 13:26,12.95712,836382826326_5
2019/1/1 13:28,13.65437,836382826326_5
2019/1/1 13:33,14.32924,836382826326_5
2019/1/1 13:34,15.07501,836382826326_5
2019/1/1 13:39,16.71311,836382826326_5
2019/1/1 13:44,18.3731,836382826326_5
2019/1/1 13:50,19.80024,836382826326_5
2019/1/1 13:53,21.12827,836382826326_5
2019/1/1 17:01,0,836382826326_7
2019/1/1 17:04,1.32358,836382826326_7
2019/1/1 17:09,2.23103,836382826326_7
2019/1/1 17:12,2.83657,836382826326_7
2019/1/1 17:14,3.50861,836382826326_7
2019/1/1 17:16,4.18638,836382826326_7
2019/1/1 17:20,4.91402,836382826326_7
2019/1/1 17:22,5.72472,836382826326_7
2019/1/1 17:28,6.64341,836382826326_7
2019/1/1 17:30,7.05932,836382826326_7
2019/1/1 17:34,7.92201,836382826326_7
2019/1/1 17:36,9.30669,836382826326_7
2019/1/1 17:41,10.32271,836382826326_7
2019/1/1 17:47,11.79302,836382826326_7
2019/1/1 17:48,12.20109,836382826326_7
2019/1/1 17:50,12.95712,836382826326_7
2019/1/1 17:57,13.65437,836382826326_7
2019/1/1 18:02,14.32924,836382826326_7
2019/1/1 18:06,15.07501,836382826326_7
2019/1/1 18:12,16.71311,836382826326_7
2019/1/1 18:19,18.3731,836382826326_7
2019/1/1 18:24,19.80024,836382826326_7
2019/1/1 18:28,21.12827,836382826326_7
2019/1/1 20:28,0,836382826326_9
2019/1/1 20:31,1.32358,836382826326_9
2019/1/1 20:32,2.23103,836382826326_9
2019/1/1 20:37,2.83657,836382826326_9
2019/1/1 20:38,3.50861,836382826326_9
2019/1/1 20:40,4.18638,836382826326_9
2019/1/1 20:41,4.91402,836382826326_9
2019/1/1 20:43,5.72472,836382826326_9
2019/1/1 20:45,6.64341,836382826326_9
2019/1/1 20:46,7.05932,836382826326_9
2019/1/1 20:50,7.92201,836382826326_9
2019/1/1 20:53,9.30669,836382826326_9
2019/1/1 20:56,10.32271,836382826326_9
2019/1/1 21:01,11.79302,836382826326_9
2019/1/1 21:03,12.20109,836382826326_9
2019/1/1 21:04,12.95712,836382826326_9
2019/1/1 21:06,13.65437,836382826326_9
2019/1/1 21:09,14.32924,836382826326_9
2019/1/1 21:11,15.07501,836382826326_9
2019/1/1 21:16,16.71311,836382826326_9
2019/1/1 21:21,18.3731,836382826326_9
2019/1/1 21:25,19.80024,836382826326_9
2019/1/1 21:29,21.12827,836382826326_9
